id,contributions,papers,predicates,research_fields,research_problems,frequent_field_ids,frequent_field_labels,problem_labels
EMPTY,2264,1515,0,126,586,R11;R104;R140;R278;R133,Science;Bioinformatics;Software Engineering;Information Science;Artificial Intelligence,"Deployment Knowledgebases;Enterprise engineering;Business architecture development;Enterprise transformation: IT and methodology support ;Enterprise modeling;Redundancy in high volume image datasets;Alteration mapping in metallogenic provinces using remote sensing techniques;Primary production assessment in the Bay of Bengal;Primary production assessment in the Arabian Sea;Primary production assessment during blooming period in the Arabian Sea;Nitrogen uptake rates assessment in the Indian Ocean;contextual data;Multimedia indexing;Problem settings of graph embedding;Graph embedding techniques;Graph embedding enabled applications;scientific relation classification;scientific relation extraction;scientific relation identification;SiO2 deoxidation;Etching of silicon;Model Composability;Automated design space exploration;Software architecture optimization;crowd safety;Video production and application;connection of human values and Scrum roles;measuring human values in software engineering;Applying videos as a by-product of requirements engineering practices;Validating the benefit of videos as a by-product of requirements engineering practices;Programming computers to recognize human Faces;Deepl Learning in 3D face recognition;How can we adopt machine learning and/or artificial intelligence to analyze the data for Earth science and applications?;to update the exist findings about the face-to-face and online methods to provide infomraiton literacy training in universities;state-of-the-art approaches and a variety of applications;Focus of Crowd-based Requirements Engineering;How frequently are refactoring operations applied?;How frequently are refactoring operations applied manually versus with automated tools?;How can the usability of refactoring tools be improved?;Automatic generation of source code;Predicting the evolution of 2019-nCoV;COVID-19 case fatality rate;assess the impact of COVID-19 by SEIR model predictions;Sequencing of the SARS-CoV-2 genome in Iceland;SARS-CoV-2 screening in Iceland;Sequencing of the SARS-CoV-2 genome;determining the potential impact of control measures in mitigating 2019-nCoV;Antiviral Compounds from Natural Sources;Breast cancer;Polymeric nanoparticles for cancer treatment;Inorganic nanoparticles for cancer treatment;Nanoparticles for the management of inflammatory bowel disease (IBD);Extracellular vesicles as drug delivery systems;Nanoemulsions: formation, properties and applications;Lipid micelles as drug carriers;Liposomes as drug carriers;Solid lipid nanoparticles as drug carriers;Extracellular vesicles as drug carrier;PLGA-based nanoparticles for drug delivery to the brain;Drug delivery across the blood brain barrier;Lipid vesicles for psoriasis therapy;Super magnetic iron oxide nanoparticles;Structured data for scholarly publications;Semantic annotation for scholarly publications;semantics of medical data;Comparative phylogenetics;Part-Of-Speech Tagging;Protein tagging;Scientific concept annotation;Language resource;Species name recognition and normalization;Identification of semantic relations;X-ray laser physics;Supply chain;Supplier selection;Demand forecasting in supply chain ;COVID-19 and supply chain management;Knowledge Graph Embeddings;Question Answering ;Brain tumor;End-to-end Relation Extraction;Joint entity and relation extraction;Relation Extraction;Joint Entity and Relation Extraction;This paper provided a thorough statistical analysis on the use of deep learning in speech related applications by extracting specific information from 174 papers published between the years 2006 and 2018.;forecasting research trends;Retinal Blood Vessel Segmentation;controlling robot actions;Question answering systems evaluation;Automatic text summarization;Crowd simulation and evacuation;finding optimal evacuation strategy;text extraction from images ;scene text detection;Scholarly Figure Text Extraction;Ontology learning from XML documents;Ontology learning from databases;L2 Writing Assistant;Named Entity Recognition;Word Sense Disambiguation;Evaluating Temporal Information Understanding;QA TempEval;Identification of implicit polarity;Determining Sentiment Intensity;Detecting Minimal Semantic Units and their Meanings;Determining rumor veracity;Infer the affectual state of a person from their tweet;Cross-lingual Semantic Parsing;Typologically Diverse Morphological Inflection; Open Machine Translation;Summarization;Effect of the COVID-19 pandemic on well-being;Describing the characteristics of humanitarian decision-making;Indoor environmental perception and behaviour;Improving the sensitivity of glucose biosensor;Exploring the piezoelectric properties of AlN films for device applications;Improving the performance of flexible strain sensors based on carbon nanomaterials; Application of Gallium Oxide Films in Photodetectors;How to present contested heritage in a digital archive?;How to integrate participatory approaches in hertage diplomacy?;Structured descriptions of research contributions;Scholarly communications representation;Collaborative question answering;Relation linking;Question Answering;aims to suggest a model that incorporates factors that affect the decision of establishing a startup by developers who have participated in open data hackathons;A search engine for datasets in an open Web ecosystem;digital twin;Software named entity recognition;Dataset creation;question answering for knowledge graphs;Bioinformatics databases and software named entity recognition;assess the FAIRness of research data;Knowledge Graph-based Recommendation;ontology for smart contracts;Brand Personality Detection;Brand Consistency Computation;Sentence Ranking;ready-to-use computational linguistics courseware;Dependency Parsing;Parsing;Neural Architectures for Named Entity Recognition;Crowdsourcing;Active Learning;Biomedical research in  Psychiatric Disorders;Commonsense Question answering;Autonomous Driving;Finding an efficient and state-of-the-art approach to search for optimal architectures for image classification.;transfer learning;Automated Reinforcement Learning (AutoRL);Chemical sensors;Line broadening in plasmas;Spectral lines broadening in plasmas;Impact of Covid-19 on mobility behaviour;Smart City framework;Participatory Sensing;Enterprise architecture;Internet of Things;Smart cities;Recommender systems for Smart city;Nanothermometer;Ontology Learning from Entity Relation Model;Ontology learning from Unified Modeling Language;Word Embeddings;Toxic Spans Detection;Detecting Clarification Requirements;Predicting Current and Future Psychological Health;Goal-Oriented Dialogue Systems;Recognizing Textual Entailment; Joint Student Response Analysis;End-to-end coreference resolution;Reference string parsing;Open-source implementation;natural language processing toolkit;Reference Dataset for Bibliographic Research;Compositional Semantics;Comprehensive Dataset;Recursive Neural Networks;Sentiment Analysis;Automatic leaderboard construction;Scientific Concept Extraction; Prediction Geographic Location Word Classes.;Prediction Number Word Classes;Relationship extraction;Extraction of gene or protein names;Gene or protein name normalization;gene name finding and normalization;Information Extraction;develop and deploy language engineering components;Named Entity Recognition in Twitter;Novel and Emerging Entity Recognition in Twitter;Chemical named entity recognition;Cross-Domain Named Entity Recognition;Protein post-translational modification event extraction;Pathway to Biomolecular event conversion;Event Extraction on Infectious Diseases;gene name normalization;Neural language modeling;Graded Word Similarity in Context;Predicting change of human similarity ratings for pairs of words in two different contexts;Predicting change of human similarity ratings for words;Predict contextual human perception of similarity;A Reference Dataset;Chemical named entity annotation;Natural Language Understanding;Multi-hop Question Answering;Iodine deficiency disorders (IDD) has been a major global public health problem threatening more than 2 billion people worldwide.;Correlation between crop diversity and dietary diversity;Disease Registration System;Solubility parameters;Mechanical properties of nacre-inspired materials;Group Anomaly Detection;privacy behavior;Detection of critical equipments;Digital transformation requires an New Library and Information Science;gender bias;self-citation;Social Netwrok Security and Privacy;Fake Account Detection;Misinformation & Fake News;Inference of interdomain routing paths ;Table extraction;how to structure data and information;Urban avoiders;semantic interoperability of the medical connected objects and their data;semantic interoperability support for the e-Health system;consistently represent health and fitness data from heterogeneous IoT sources;Semantic Web technologies to integrate the health data and home environment data;Heavy Metals Contamination in Water ;Question Answering in the Semantic Web;Named Entity Recongition;Named Entity Disambiguation;motion retargeting;motion synthesis;3D Rotation Estimation;Motion Capture;Aiming;Orientation;Reaching ;Temporal characteristics of nucleation events;climate change;CMIP5;experiment design;wind energy potentials;multi‐model ensemble;Europe;future changes;wind extremes;North sea;How can we utilize our understanding of the Earth system (physics of natural phenomenon) to coordinate observations and models to target specific domains (such as climate, natural resource, environment, agriculture, security) for timely data?;Activities associated with petroleum exploration, development and production operations have local detrimental and significant impacts on the atmosphere, soils and sediments, surface and groundwater, marine environment and terrestrial ecosystems in the Niger Delta.;Petroleum hydrocarbons contamination of soil, sediments and marine environment associated with the inadvertent discharges of petroleum–derived chemical wastes and petroleum hydrocarbons associated with spillage and other sources into the environment often pose harmful effects on human health and the natural environment, and have negative socio–economic impacts in the oil–producing host communities. ;An Overview of Water Ontologies;Short text entity linking;Entity Linking;Data Provenance Tracking;Linked Data Publishing;Utility Sentient Frequent Itemset Mining and Association Rule Mining;Lateral flow (immuno)assay;Factors influencing human comfort;Immobilization of Enzymes;University entrepreneurship categories;Power systems;Workforce Age and Innovation;Energy-economic growth;Power Cycle Testing;Automated wafer-transport systems;Software Project Risks;Facial Landmark Detection;Enterprise resource planning;Energy usage for electric loads;Social Engineering Attacks;Middle-Income Trap;Face Expression Recognition;Skin salt interaction;IQ stability;Image Steganographic Techniques;Production and cost functions;Disaster affected local communities are often excluded from decision making processes that affect their capacities and resilience. Little is known about how data-driven and ICT-supported processes can strengthen local communities' voices in these decision making processes.;simultaneous delineation of retinal pathologies (hard exudates, soft exudates, hemorrhages, microaneurysms);Analyzing a video for requirements elicitation;Effects of a shift from traditional to agile processes in a student project;Keep Stakeholders Focussed with Interactive Video Elements;Electric vehicles noise;    MULTIMODAL SPEECH EMOTION RECOGNITION;Effective Messaging;optimisation of  a three-level data clustering method to  predict  the demand pattern of New York City bikes ;optimisation of a predictive model for hourly rental rates at a  zonal level;Covid-19 detection or diagnosis;Knowledge Gain Prediction;Video Quality Prediction;Web accessibility for visually impaired users;Ontology and Knowledge Graph Visualizations;Information and Cognitive Overload;Semantic representation of scholarly communication;Haptic perception;Big Data infrastructure;Big Earth Data applications;Big Earth Data analysis;Niobium-Based Materials for Photocatalytic Solar Fuel Production;G-Quadruplex Ionic Selectivity;gender;impact of COVID-19 pandemic on academics;research productivity;publication;COVID-19 pandemic;research;Global Mean Sea Level Rise Projections;systematically introduce the existing state-of-the-art approaches and a variety of applications;Sub-pixel mineral investigation using Hyperion data in Rajasthan, India;Finding Information System knowledge, skills, competencies which are required by the Australian employers;Psychotherapeutic Interventions in Cancer;Open Data;How to measure the quality of the Europeana records;Development of wearable sensors;Organic solar cells;Representation Learning;Representation Learning of Scientific Literature;Develop a Capability Model for RDM practices;Learning-based Named Entity Recognition and Classification system;Scientific Document Summarization;Finding important Soft Skills in Software Development;Perceptual pairing effects on word learning;entity linking;required skills for library and information professionals;Lignin decomposition;Developing a framework of scholarly data visualization;extraction of hyponyms from large text;How to define digital heritage interpretation?;Identification of Talc Minerals using Hyperion Hyperspectral data;Information processing in Physarum polycephalum;Effect of dopant type on the characteristics of ZnO-based heterojunction diodes;Identify selected determinants of attractiveness of international academic conferences;Atari Games;Fairness;distinguishing affixoid formations from compounds;Image Classification;Analyzed the factors for Pressure Diuresis and Pressure Natriuresis;Feature extraction from the sensors with limited wavelength range was not accurate and sufficient.;finding trends in required job skills for IT jobs during 17 years;Triple Extraction;Inference performance characterization of neuro-symbolic models;Audio Classification;Land use and cover change (LUCC)					;Temporal Question Answering;AutoML;Text Summarization;Resonant radiation of optical solitons in presence of high-order dispersion;Describing adaptive decision-making in dynamic situations with volatile information, and emerging coordination structures;classifying online job offers against a standard classification system of occupations;Language Modelling;Open Education;Design and implementation of epidemiological surveillance systems;Neural Architecture Search;Influence of light deflection during fringe projection measurements of hot objects; Performance of  fiber optic strain sensors;Machine comprehension;Machine comprehension of text;Open research corpus of scientific papers with metadata;Assessment of soil organic matter using remote sensing;Neural Network Named-Entity Recognition;Neural network approaches to Named-Entity Recognition;Named-Entity Recognition;NER;ICT attitudes in PISA;Clustering Twitter spam from fraudulent accounts;Antiepileptic drugs' safety and effectiveness;Machine Comprehension on Sparse Data;Understanding unstructured text;machine comprehension on the challenging MCTest benchmark;Comprehension of unstructured text by machines , at a near- human level;MC;Spectral angle mapper for Land use Land cover mapping;CSWL and SLCL application in word learning processes;SPARQL query optimization;Dietary patterns and obesity;Machine Translation;Barrier properties of nanocomposite coating;Open access page view advantage;Open access download advantage;Data Quality;Constraint validation;Performance of strain sensors based on 2D materials ;Indicators for a smart city;Smart City's dashboards creation;City dashboards;Standard for city services;Gaze Duration;National viral hepatitis response;hepatitis C health policies;Turkish Lexical Sample Task;Stratigraphy of the Von Karman Crater using Lunar Penetrating Radar Data;N2O gas emission estimation from the Indian Ocean;Activation of C-O bond;Comparison of Spectral angle mapper and object oriented approach for wetlands classification;Network Performance measurement;Designing big Earth data system architecture;Developing big Earth data analytics;Advancing domains using big Earth data;Facilitating the collaboration of big Earth data stakeholders;change detection of urban land use;System organization;Heterogeneity;Pluralism;Technological design;Definition of style;Coreference Resolution;lossless image compression;screen content coding;Multilingual and Code-switching ASR for Indian languages;Ontology learning from Thesauri;Cucurbit[n]uril immobilization approach;Overview of several scholarly databases and their properties;Delineation of limestone using ASTER data;Robust Design Methods;Complex Systems Design;Attacks, revenue model goal and primary component targets in online advertising system;Reading Comprehension;Natural Language Inference;Semantic Textual Similarity;Paraphrase Identification;Humor Detection;Semantic similarity computation performance at sentence- or document-level;Cross-Lingual Document Classification;Rhetorical Annotation;Relevance Selection;COVID-19 Vaccine;data-driven predictive control using input-output data;Chinese Semantic Dependency Parsing;bullying;Ontology learning from source code;How to build a holistic approach for planning of multimedia, virtual, and mixed reality applications based on the concept of “augmented” and multisensory experience, innovative tangible user interfaces, and storytelling techniques?;Speech Dataset for Low-resource Indian Languages;Picophytoplankton abundance estimation in the Ocean;Defining the required skills for Operations Research related jobs;Monitoring of soil organic carbon (SOC);ecological parthenogenesis;Unsupervised Machine Translation;Epidemiological surveillance;Fine-grained Event Classification;comparison of staining effect of Pt-blue + Pb on different structures;comparison of staining effect of 0.2% OTE in 1/15M potassium phosphate buffer on different structures;comparison of staining effect of 0.5% potassium permanganate in 1/15M phosphate buffer on different structures;comparison of staining effect of uranyl acetate on different structures;comparison of staining effect of distilled water with 5% phosphotungstic acid (PTA) on different structures;comparison of staining effect of PB on different structures;Heavy metal pollution of soil and water resources;Linked Data Interoperability;Nitrogen fixation rates estimation in the Pacific Ocean;Concept classification;open hardware development;high speed cameras;Exploring Personal Knowledge Graph Literature;Spam detection in Twitter;Reevaluation of  the maximum concentration at the workplace (MAK value) of 1‑butanethiol;Open access citation advantage;Open access advantage concerning page views and downloads from outside higher education institutions;Estimation of the statistical difference in NEE of C between catch crop treatments;Semantic Representation in Music;Loss Recovery and Rate Control;Knowledge Organization;Social Distance Effects COVID-19 ;Key Information Extraction;Ion pairing effect in heptamethine cyanine dyes;Knowledge Representation;Simulation of tropical convection;Understanding the dependence of tropical convection on the large-scale environment;Using observations to inform model development;Improving the representation of atmospheric convection in general circulation models;how to effectively make use of relevant information while ignoring irrelevant information from the dependency trees;Providing an Ontology-based Information Extraction (OBIE) method for identifying and quantifying skill demands across industry;Learning Analytics;potential inhibitors of SARS-CoV-2 replication;Temporal Information Extraction;knowledge graph population;To estimate total organic carbon, an important source rock characterization parameter, using well logs.;Relationship explanation;Primary production assessment in the euphotic zone of the Indian Ocean;Biochar impact on soil aggregate tesile strength and stability;Neubewertung aller toxikologischen Werte für Ethylamine;Mineralogy of Cuprite hills in Nevada of Unitd states from airborne and spaceborne imageries;Chinese Grammatical Error Diagnosis;Visual Navigation;Actautors fabrication and charecterization, Soft Grippers;Primary production estimation in the Atlantic Ocean;Comparison of drug-drug interaction prediction;DDI prediction;Document Classification;poverty computation;Assembly line balancing problem (ALBP);Optimisation problem;Mixed model workplace assembly line balancing problem (MMWALBP);Optimization problem;Linked Data Integration;Time complexity of group betweenness centrality (GBC) computations;Understanding the pegmatites spectral behavior using Landsat 8 OLI;Link Discovery;learn implicit linguistic features solely from plain text corpora by unsupervised pre-training, before fine-tuning the learned language representations on the relation extraction task;Relation extraction;Prevalence of epilepsy in Europe;Lack of knowlage on staphylococcus pseudintermedius virulence factors;Big Data;Formation of two-frequency pulse compounds;How does the physical affordance of tangible interaction affect the communication of built heritage information?;Iridium-based photoredox catalyst;Analyzing trends in IT jobs;Schädigung durch maximale Konzentration von 2,3-Pentandion am Arbeitsplatz;['Effect of low dietry fiber on Crohn´s disease'];Covid-19_Infectious Disease;hate speech detection;multimodal hate speech detection;Recommender Systems;Cold-start Problem;Healthcare staff shortage;COVID-19;Nursing shortage;Impact of open ac