id,contributions,papers,predicates,research_fields,research_problems,frequent_field_ids,frequent_field_labels,problem_labels
R165866,18,9,41,1,17,R145261,Natural Language Processing,Bacteria Biotope (BB) event extraction;Event extraction on molecular biology of plants;Genia event extraction (GE) task;Genia event enrichment task;Genia event modification extraction task;Event Extraction on Infectious Diseases;Infectious Diseases Event Modification;Biomolecular event extraction with primary arguments only;Biomolecular event enrichment with secondary arguments;Negation or speculation detection around extracted biomolecular events;Event extraction on Epigenetics and Post-translational Modifications (EPI);Epigenetics and Post-translational Modifications (EPI) Event Modification;Event extraction on Cancer Genetics;Cancer genetics event modification;Biomolecular pathway event extraction;Biomolecular pathway event modification;extracting information on molecular interactions between genes and proteins
R191407,10,9,11,1,1,R373,Science and Technology Studies,Misinformation & Fake News
R197259,21,9,17,1,1,R57,Virology,What is the tropism of human norovirus
R198562,12,9,21,3,0,R32;R24;R66,Environmental Health;Ecology and Evolutionary Biology,
R199173,12,9,14,1,1,R112125,Machine Learning,AutoML
R209929,12,9,10,1,0,R231,Computer and Systems Architecture,
R213302,20,9,17,1,1,R373,Science and Technology Studies,Misinformation & Fake News
R25255,15,9,13,1,1,R11,Science,Arabic Opinion Mining
R25447,15,9,6,1,1,R11,Science,Web Service  Reliability
R26262,21,9,10,1,1,R11,Science,Combined inventory management
R26608,14,9,3,1,1,R11,Science,Sensor networks clustering
R26775,14,9,15,1,1,R11,Science,Sensor networks clustering
R29034,12,9,5,1,1,R11,Science,Facial Landmark Detection
R41148,16,9,8,2,1,R122;R126,Chemistry;Materials Chemistry,Silicon electrochemistry 
R44978,15,9,11,1,1,R354,Sociology,Psychotherapy for Depression
R68871,14,9,26,1,2,R145,Environmental Sciences,CMIP5;Global climate modelling
R139551,10,8,25,1,1,R136127,"Ecology and Biodiversity of Animals and Ecosystems, Organismic Interactions",Biodiversity inventories with DNA based-tools
R139585,21,8,20,5,1,R356;R351;R358;R353;R310,"Family, Life Course, and Society;Industrial and Organizational Psychology;Inequality and Stratification;Social Psychology;Labor Economics",Effect of the COVID-19 pandemic on well-being
R140465,10,8,25,1,1,R136127,"Ecology and Biodiversity of Animals and Ecosystems, Organismic Interactions",Biodiversity inventories with DNA based-tools
R191984,10,8,11,1,0,R112117,Cryptography and Security,
R199176,13,8,30,1,8,R141823,Semantic Web,"Methodologies, methods and tools for ontology construction;Methodologies, methods and tools for food ontology construction;Fast food ontology construction;Construction of food ontology for diabetes;Construction of cooking ontology;Associating food intake to metabolic data;Food traceability;Construction of food traceability ontology"
R199177,13,8,16,1,13,R141823,Semantic Web,Food recommendation;Nutrition and activity for healthy living;Automated food recommendation;Food recommendation to diabetes patients;Food recommendation to type 2 diabetes;Choice of food by diabetic patient;Define the relationships between nutritional and metabolomics data;analysis and integration of food data with metabolic data;Describe food and their associated metabolic biomarkers;Food traceability;Analysis of nutritional content from fast food ;Analysis of nutritional content of food;Food or menu planning
R201263,10,8,7,1,1,R254,Materials Science and Engineering,Mechanical properties of nacre-inspired materials
R202361,12,8,8,1,0,R231,Computer and Systems Architecture,
R202362,12,8,8,1,0,R231,Computer and Systems Architecture,
R25223,10,8,4,1,1,R11,Science,Content Distribution in P2P Networks
R25663,16,8,5,1,1,R11,Science,Warehouse Picking Systems acceptance
R25762,17,8,7,1,1,R11,Science,Utility Sentient Frequent Itemset Mining and Association Rule Mining
R26194,10,8,9,1,1,R11,Science,Combined inventory management
R26377,13,8,5,1,1,R11,Science,Combined inventory management
R28407,14,8,5,1,1,R11,Science,Network optimization
R30739,18,8,5,1,1,R11,Science,Oral dental erosion
R30914,35,8,6,1,1,R11,Science,Disaster management
R30950,35,8,6,1,1,R11,Science,Disaster management
R31077,37,8,5,1,1,R11,Science,Disaster management
R31689,10,8,13,1,1,R11,Science,Active learning
R32914,21,8,30,1,1,R11,Science,Information in Public Sector
R34126,10,8,11,1,1,R11,Science,Multiple sclerosis
R70287,38,8,42,1,14,R57,Virology,"Identification of inhibitors of SARS-CoV-2;Identification of antiviral drug candidates against SARS-CoV-2;inhibitors of SARS-CoV-2 replication;potential inhibitors of SARS-CoV-2 replication;anti-coronaviral activity of FDA approved drugs against SARS-CoV-2 in vitro and SARS-CoV in vivo;Reduction of weight loss in SARS-CoV (MA15) infected mice;CC50 determination at MOI 0.01 using CellTiter- Glo (CTG) assay, performed 3 days post-infection in Vero E6 cells;Reduction of viral mRNA (RdRp and N) in SARS-CoV-2 infected Vero E6 cells;IC50 determination at MOI 0.01 using CellTiter- Glo (CTG) assay, performed 3 days post-infection in SARS-CoV-2 infected Vero E6 cells;Inhibition of SARS-CoV-2 pseudoparticle entry in Huh-7 cells;Inhibition of SARS-CoV-2 pseudoparticle entry in human lung Airway Chip at reported drug Cmax;Inhibition of SARS-CoV PL-pro;Antiviral activity against SARS-CoV-2 measured by imaging in Vero cells;Antiviral activity against SARS coronavirus in african green monkey Vero E6 cells"
R70584,11,8,17,1,0,R11,Science,
R70630,12,8,12,1,0,R11,Science,
R70640,12,8,12,1,0,R11,Science,
R70642,11,8,17,1,0,R11,Science,
R77162,21,8,20,5,1,R356;R351;R358;R353;R310,"Family, Life Course, and Society;Industrial and Organizational Psychology;Inequality and Stratification;Social Psychology;Labor Economics",Effect of the COVID-19 pandemic on well-being
R77220,21,8,20,5,1,R356;R351;R358;R353;R310,"Family, Life Course, and Society;Industrial and Organizational Psychology;Inequality and Stratification;Social Psychology;Labor Economics",Effect of the COVID-19 pandemic on well-being
R78492,21,8,20,5,1,R356;R351;R358;R353;R310,"Family, Life Course, and Society;Industrial and Organizational Psychology;Inequality and Stratification;Social Psychology;Labor Economics",Effect of the COVID-19 pandemic on well-being
R140131,10,7,25,3,5,R417;R135;R137681,"Cultural History;Databases/Information Systems;Information Systems, Process and Knowledge Management",What is the tole of conservation of cultural heritage in the progres towards UN Development Goals?;developing an energy efficiency solution for a historicaal building;What are the reasons for the weak substantiation of cultural heritage in smart city strategies?;What smart cities technologies are used in the cultural heritage domain?;Contributions of smart cities technologies to cultural heritage documentation and services 
R152186,10,7,12,1,1,R185,Plasma and Beam Physics,X-ray laser physics
R164231,10,7,68,2,6,R322;R145261,Computational Linguistics;Natural Language Processing,Scientific concept annotation;Language resource;Syntax Annotation;Part-Of-Speech Tagging;Relation Extraction;Coreference Resolution
R165702,29,7,31,2,26,R145261;R322,Natural Language Processing;Computational Linguistics,Bacteria named entity recognition;Habitat named entity recognition;Bacteria Biotope (BB) named entity recognition;Concept annotation to ChEBI ontology;Concept annotation to ChEBI_EXT ontology;Concept annotation to Cell Ontology;Concept annotation to Cell_EXT Ontology;Concept annotation to Biological Process subontology of the Gene Ontology;Concept annotation to the extended Biological Process subontology of the Gene Ontology;Concept annotation to the cellular component subontology of the Gene ontology;Concept annotation to the extended Cellular Component subontology of the Gene ontology;Concept annotation to the Molecular Function subontology of the Gene Ontology;Concept annotation to the extended Molecular Function subontology of the Gene ontology;Concept annotation to the Molecular Process (MOP) ontology;Concept annotation to the extended Molecular Process (MOP) ontology;Concept annotation to the NCBI Taxonomy (NCBITaxon);Concept annotation to the extended NCBI Taxonomy (NCBITaxon_EXT);Concept annotation to the Protein Ontology;Concept annotation to the extended Protein Ontology;Concept annotation to the UBERON ontology;Concept annotation to the extended UBERON ontology;Concept annotation to the Sequence Ontology;Concept annotation to the extended Sequence Ontology;Chemical/drug named entity recognition in Spanish medical documents;Named entity recognition based on the AGAC ontology;Location named entity recognition
R193700,10,7,5,1,1,R272,"Operations Research, Systems Engineering and Industrial Engineering",Supply chain
R206242,20,7,18,1,0,R32,Environmental Health,
R207120,10,7,105,1,3,R373,Science and Technology Studies,Misinformation & Fake News;Social Netwrok Security and Privacy;COVID-19 Fake News Detection
R212902,14,7,30,2,0,R230;R374,Computer Engineering;Urban Studies and Planning,
R213136,14,7,22,1,1,R112117,Cryptography and Security,intrusion detection for smart cities
R214164,14,7,30,2,0,R230;R374,Computer Engineering;Urban Studies and Planning,
R25400,11,7,5,1,1,R11,Science,Software Traceability Approaches
R33851,10,7,11,1,1,R11,Science,Copy number variations Calling Algorithms
R34316,10,7,6,1,1,R11,Science,African monetary unions
R34454,11,7,5,1,1,R11,Science,Facial Expression Recognition
R34706,12,7,6,1,1,R11,Science,Load Balancing Schemes in Cloud Computing
R48392,12,7,9,1,1,R169,Climate,Global Mean Sea Level Rise Projections
R108358,12,6,49,1,7,R146,Geology,"There was an scarcity of current hyperspectral datasets/sensors to map minerals. ;All the other available hyperspectral datasets either dont have larger swath or a global coverage.;Spectral analysis and Mixture Tuned Matched Filter technqiues gives satisfactory results in mapping the minerals at Mount Fitton, Australia.;Classificatiom, Data dimemsionality reduction and End member extraction techniques were used to show the potential of AVIRIS (airborne) and Hyperion (spaceborne). Hyperspectral data in mineral mapping.;The spectral absorption feature  extracted from Airborne and Space borne hyperspectral datasets are comapred for talc minerals.;Alteration mineral jones in Rajasthan, India are mapped using band ratios, End members from ASTER multispectral datasets.;AVIRIS airborne hyperspectral datasets are used for the identification of carbonates, silicates , mafic cumulates  and  chromitites using various band ratioing algroithms."
R109612,10,6,17,1,4,R172,Oceanography,Biological nitrogen fixation assessment in the Arabian Sea;Biological nitrogen fixation assessment during blooming period in the Arabian Sea;Biological nitrogen fixation assessment in the Indian Ocean;Biological nitrogen fixation assessment in the Bay of Bengal
R145950,15,6,25,1,1,R374,Urban Studies and Planning,Smart city ontology
R145951,15,6,22,1,1,R374,Urban Studies and Planning,Smart city ontology
R154289,12,6,9,1,1,R145261,Natural Language Processing,Question Answering 
R191976,18,6,13,1,1,R114010,Atomic Physics, Xray spectroscopy of  highly ionized atoms
R196613,11,6,7,1,0,R145261,Natural Language Processing,
R206258,16,6,19,1,0,R32,Environmental Health,
R214222,135,6,167,3,2,R135;R278;R141823,Databases/Information Systems;Information Science;Semantic Web,SPARQL query optimization;SPARQL query 
R214230,135,6,167,3,2,R135;R278;R141823,Databases/Information Systems;Information Science;Semantic Web,SPARQL query optimization;SPARQL query 
R214403,135,6,167,3,2,R135;R278;R141823,Databases/Information Systems;Information Science;Semantic Web,SPARQL query optimization;SPARQL query 
R215000,142,6,167,3,2,R135;R278;R141823,Databases/Information Systems;Information Science;Semantic Web,SPARQL query optimization;SPARQL query 
R215008,142,6,167,3,2,R135;R278;R141823,Databases/Information Systems;Information Science;Semantic Web,SPARQL query optimization;SPARQL query 
R25115,10,6,8,1,1,R11,Science,Participatory Design evaluations
R26107,12,6,6,1,1,R11,Science,Factors influencing human comfort
R28140,12,6,8,1,1,R11,Science,Epidemiology and pathology of gangliocytic paraganglioma
R29184,10,6,7,1,1,R11,Science,Enterprise resource planning
R48401,11,6,9,1,1,R169,Climate,Global Mean Sea Level Rise Projections
R70605,10,6,34,1,0,R11,Science,
R70632,10,6,34,1,0,R11,Science,
R70633,10,6,34,1,0,R11,Science,
R76783,12,6,5,1,6,R369,"Theory, Knowledge and Science",KG embedding survey approaches and application; comprehensive survey on KG embedding models;review the recent advances in representation learning for dynamic graphs;fundamental about knowledge graphs; finding the primary studies in the existing literature;knowledge graph refinement approaches
R76785,12,6,5,1,6,R369,"Theory, Knowledge and Science",KG embedding survey approaches and application; comprehensive survey on KG embedding models;review the recent advances in representation learning for dynamic graphs;fundamental about knowledge graphs; finding the primary studies in the existing literature;knowledge graph refinement approaches
R111045,10,5,8,1,2,R128,Inorganic Chemistry,Rare-earth complexes and their application;Rare-earth complexes and their applications
R139526,10,5,11,1,0,R272,"Operations Research, Systems Engineering and Industrial Engineering",
R139567,12,5,20,2,2,R133;R112127,Artificial Intelligence;Multiagent Systems,Recommender systems for Smart city;Intelligent systems for Smart city
R141699,13,5,10,1,1,R194,Engineering,Performance of gas sensors based on ZnO nanostructures
R141780,10,5,11,1,1,R126,Materials Chemistry,Nanothermometer
R148381,11,5,16,1,1,R67,Medicinal Chemistry and Pharmaceutics,Drug delivery across the blood brain barrier
R151435,10,5,9,1,1,R279,Nanoscience and Nanotechnology,Development of biosensors based on nanomaterials 
R160742,11,5,20,1,1,R172,Oceanography,CO2 flux estimation of the ocean
R160847,21,5,5,1,1,R67,Medicinal Chemistry and Pharmaceutics,Hot melt extrusion for poorly soluble drugs
R172155,10,5,30,1,6,R145261,Natural Language Processing,"disease named entity recognition (DNER);Gene or Protein Named Entitiy Recognition;Gene ontology term extraction;provide Web Services for gene/protein, chemical, disease, and/or CTD chemical/gene-specific action term named-entity recognition (NER);detect mentions of chemical com- pounds and genes/proteins in running patent text;identify mentions of gene and protein related objects"
R172689,10,5,52,1,2,R137654,Mechanical Process Engineering,Lifespan of bearings with various material combinations;Application and forming of hard material coatings 
R172886,10,5,52,1,2,R137654,Mechanical Process Engineering,Lifespan of bearings with various material combinations;Application and forming of hard material coatings 
R172927,10,5,52,1,2,R137654,Mechanical Process Engineering,Lifespan of bearings with various material combinations;Application and forming of hard material coatings 
R175013,10,5,52,1,2,R137654,Mechanical Process Engineering,Lifespan of bearings with various material combinations;Application and forming of hard material coatings 
R175019,10,5,52,1,2,R137654,Mechanical Process Engineering,Lifespan of bearings with various material combinations;Application and forming of hard material coatings 
R175409,10,5,52,1,2,R137654,Mechanical Process Engineering,Lifespan of bearings with various material combinations;Application and forming of hard material coatings 
R186184,10,5,52,1,2,R137654,Mechanical Process Engineering,Lifespan of bearings with various material combinations;Application and forming of hard material coatings 
R187049,10,5,52,1,2,R137654,Mechanical Process Engineering,Lifespan of bearings with various material combinations;Application and forming of hard material coatings 
R199178,10,5,43,1,5,R141823,Semantic Web,Food recommendation;Ontology integration;Content recommendation;Food counseling;Inspection of interrelationship between foods and biomarkers
R200035,11,5,20,1,1,R57,Virology,Can animal noroviruses infect humans?
R202077,10,5,25,1,1,R145,Environmental Sciences,Estimation of the SOC
R210410,15,5,6,1,1,R137678,Security and Dependability,Defense mechanisms against DDoS attacks in a cloud computing environment
R214162,107,5,142,2,2,R135;R141823,Databases/Information Systems;Semantic Web,SPARQL query optimization;SPARQL query 
R25694,11,5,15,2,1,R136;R11,Graphics;Science,Data Visualization
R26850,29,5,5,1,1,R11,Science,Fleet composition and routing
R26918,12,5,5,1,1,R11,Science,Fleet composition and routing
R27061,10,5,5,1,1,R11,Science,Smart cities
R27705,33,5,8,1,1,R11,Science,Energy-economic growth
R28191,13,5,6,1,1,R11,Science,Network optimization
R31214,11,5,12,1,1,R11,Science,Population genetic algorithms
R31809,17,5,8,1,1,R11,Science,Cytosine methylation in plants
R32940,12,5,28,1,1,R11,Science,Treatment with corticosteroids
R6755,11,5,13,1,1,R136,Graphics,Generic visualization systems
R109904,12,4,4,1,1,R278,Information Science,Social Networks
R139972,10,4,13,1,1,R194,Engineering,Thermal accelerometers performance enhancements 
R144512,10,4,15,1,1,R67,Medicinal Chemistry and Pharmaceutics,PLGA-based nanoparticles for drug delivery to the brain
R185262,14,4,13,1,1,R175,"Atomic, Molecular and Optical Physics", Xray spectroscopy of  highly ionized atoms
R185267,14,4,13,1,1,R175,"Atomic, Molecular and Optical Physics", Xray spectroscopy of  highly ionized atoms
R191658,14,4,13,1,1,R175,"Atomic, Molecular and Optical Physics", Xray spectroscopy of  highly ionized atoms
R206309,14,4,26,1,0,R231,Computer and Systems Architecture,
R212903,12,4,104,1,3,R373,Science and Technology Studies,Misinformation & Fake News;Social Netwrok Security and Privacy;COVID-19 Fake News Detection
R26982,17,4,5,1,1,R11,Science,Fleet composition and routing
R28369,12,4,5,1,1,R11,Science,Network optimization
R31281,10,4,6,1,1,R11,Science,Middle-Income Trap
R46299,10,4,6,1,1,R122,Chemistry,Niobium-Based Materials for Photocatalytic Solar Fuel Production
R138127,11,3,29,1,4,R67,Medicinal Chemistry and Pharmaceutics,Brain tumor;Polymeric nanoparticles for cancer treatment;Liver cancer;Cervical cancer
R142850,11,3,11,1,1,R67,Medicinal Chemistry and Pharmaceutics,Nanocrystals for cancer treatment
R144121,10,3,57,1,1,R141823,Semantic Web,Ontology learning from Folkosonomies
R187060,12,3,29,1,2,R33,Epidemiology,Covid-19 Pandemic Ontology Development;Covid-19 Pandemic Vaccine Ontology Development
R191655,12,3,29,1,2,R33,Epidemiology,Covid-19 Pandemic Ontology Development;Covid-19 Pandemic Vaccine Ontology Development
R191656,12,3,29,1,2,R33,Epidemiology,Covid-19 Pandemic Ontology Development;Covid-19 Pandemic Vaccine Ontology Development
R193945,12,3,29,1,2,R33,Epidemiology,Covid-19 Pandemic Ontology Development;Covid-19 Pandemic Vaccine Ontology Development
R197375,10,3,23,1,1,R24,Ecology and Evolutionary Biology,Effect of COVID-19 pandemic on wildlife-vehicle collisions (WVC)
R210137,21,3,6,1,1,R137678,Security and Dependability,Defense mechanisms against DDoS attacks in a cloud computing environment
R210531,10,3,6,1,1,R137678,Security and Dependability,Defense mechanisms against DDoS attacks in a cloud computing environment
R212544,11,3,9,1,2,R272,"Operations Research, Systems Engineering and Industrial Engineering",Closed-loop supply chain;forward supply chain
R213443,65,3,134,2,2,R135;R278,Databases/Information Systems;Information Science,SPARQL query optimization;SPARQL query 
R26146,10,3,12,1,1,R11,Science,Informal sector
R28235,14,3,7,1,1,R11,Science,Network optimization
R28446,12,3,5,1,1,R11,Science,Network optimization
R28487,14,3,5,1,1,R11,Science,Network optimization
R31928,18,3,5,1,1,R11,Science,Synthetic fuels investments
R31954,18,3,5,1,1,R11,Science,Synthetic fuels investments
R31991,34,3,8,1,1,R11,Science,Synthetic fuels investments
R34663,24,3,11,1,1,R11,Science,Data Completeness in Healthcare
R41466,11,3,25,1,1,R57,Virology,COVID-19 case fatality rate
R8342,12,3,29,1,1,R136,Graphics,Scholarly Ontologies
R141723,12,2,31,2,3,R374;R136187,Urban Studies and Planning;Social Sciences,political economy;Economy growth;Societies progress
R141747,12,2,31,2,3,R374;R136187,Urban Studies and Planning;Social Sciences,political economy;Economy growth;Societies progress
R141844,12,2,31,2,3,R374;R136187,Urban Studies and Planning;Social Sciences,political economy;Economy growth;Societies progress
R151005,14,2,61,1,1,R141823,Semantic Web,Ontology learning from images
R155804,14,2,61,1,1,R141823,Semantic Web,Ontology learning from images
R155836,14,2,61,1,1,R141823,Semantic Web,Ontology learning from images
R182415,33,2,37,1,3,R133,Artificial Intelligence,Food calorie estimation;Regression problem;Food calorie estimation from food image
R186048,12,2,30,1,1,R141823,Semantic Web,Ontology learning from video
R186111,11,2,7,1,0,R140,Software Engineering,
R193565,14,2,17,1,1,R272,"Operations Research, Systems Engineering and Industrial Engineering",Closed-loop supply chain
R194697,11,2,31,2,1,R145261;R132,Natural Language Processing;Computer Sciences,Representation Learning
R206187,15,2,31,1,1,R272,"Operations Research, Systems Engineering and Industrial Engineering",Supply chain
R212457,10,2,77,1,2,R137685,"Urbanism, Spatial Planning, Transportation and Infrastructure Planning, Landscape Planning",Comparative environmental impacts of Internal Combustion Engine Vehicles with Hybrid Vehicles and Electric Vehicles;the impact of the electricity generation mix on carbon emissions from vehicles
R214266,11,2,37,1,1,R145261,Natural Language Processing,Named Entity Recognition
R26127,10,2,12,1,1,R11,Science,Informal sector
R27264,11,2,16,1,1,R11,Science,Robotics Middleware
R27461,28,2,3,1,1,R11,Science,Refrigerant Evaporators
R27620,48,2,8,1,1,R11,Science,Energy-economic growth
R31768,18,2,6,1,1,R11,Science,Contamination in retail meats
R31878,33,2,7,1,1,R11,Science,Synthetic fuels investments
R31903,20,2,7,1,1,R11,Science,Synthetic fuels investments
R32025,27,2,9,1,1,R11,Science,Synthetic fuels investments
R48103,10,2,6,1,1,R278,Information Science,Hybrid Named Entity Recognition and Classification system
R68535,32,2,13,1,1,R169,Climate,Projected change of global and annual mean surface air temperature
